driver_id,date,day_of_week,weekend_flag,stop,location_id,latitude,longitude,region,traffic_category,visit_time,visit_duration_minutes,distance_km,historical_travel_time_minutes,stop_count,average_speed_kmph,route_efficiency_score
D10,2026-08-14,Friday,0,Store_14,L14,22.957228,72.598412,South,High,11:15,13,2.63,8.94,11,44.55,0.92
D11,2026-08-14,Friday,0,Store_36,L36,23.112303,72.453666,East,Low,10:30,18,13.78,38.58,6,35.59,0.84
D12,2026-08-14,Friday,0,Store_60,L60,23.110032,72.461491,South,High,13:00,18,14.02,47.67,3,37.9,0.74
D14,2026-08-14,Friday,0,Store_39,L39,23.125122,72.541797,West,Low,10:00,10,21.66,60.65,3,29.02,0.75
D7,2026-08-14,Friday,0,Store_19,L19,23.030236,72.593213,North,Medium,08:45,12,7.66,27.88,3,34.3,0.94
D7,2026-08-14,Friday,0,Store_37,L37,23.081543,72.566907,East,Medium,10:30,58,1.3,4.73,10,42.49,0.67
D2,2026-08-15,Saturday,1,Store_61,L61,22.900191,72.532039,North,Medium,10:00,42,21.08,76.73,7,44.12,0.9
D13,2026-08-16,Sunday,1,Store_65,L65,22.984183,72.598118,North,Low,15:00,40,7.81,15.62,12,30.18,0.68
D15,2026-08-16,Sunday,1,Store_34,L34,23.027443,72.583301,West,Medium,12:30,35,20.51,53.33,8,31.98,0.67
D4,2026-08-16,Sunday,1,Store_60,L60,23.110032,72.461491,South,High,15:15,23,22.81,77.55,7,21.69,0.6
D5,2026-08-16,Sunday,1,Store_25,L25,23.135226,72.587119,East,Low,15:30,47,20.26,40.52,6,31.61,0.63
D7,2026-08-16,Sunday,1,Store_65,L65,22.984183,72.598118,North,Low,14:15,34,2.56,5.12,9,45.95,0.95
D9,2026-08-16,Sunday,1,Store_56,L56,23.088968,72.467116,West,High,16:00,34,5.67,19.28,11,20.19,0.74
D9,2026-08-16,Sunday,1,Store_18,L18,22.937508,72.532447,Central,High,17:00,27,3.42,16.28,11,39.48,0.88
D1,2026-08-17,Monday,0,Store_64,L64,22.94129,72.527059,South,High,13:15,33,17.74,60.32,7,37.9,0.91
D14,2026-08-17,Monday,0,Store_18,L18,22.937508,72.532447,Central,High,08:30,45,10.97,52.22,12,30.43,0.79
D2,2026-08-17,Monday,0,Store_40,L40,23.094792,72.571629,West,Medium,08:15,38,19.22,69.96,10,47.38,0.87
D2,2026-08-17,Monday,0,Store_14,L14,22.957228,72.598412,South,High,08:45,57,19.46,92.63,9,45.64,0.62
D2,2026-08-17,Monday,0,Store_47,L47,22.996527,72.726769,Central,Low,08:45,58,11.44,32.03,9,33.07,0.84
D6,2026-08-17,Monday,0,Store_62,L62,23.04547,72.60816,West,High,15:15,21,10.27,34.92,5,43.38,0.95
D7,2026-08-17,Monday,0,Store_5,L5,23.099597,72.517982,North,Medium,16:30,47,7.67,19.94,8,41.56,0.9
D10,2026-08-18,Tuesday,0,Store_70,L70,22.903094,72.533732,West,Low,15:00,18,23.82,47.64,8,20.93,0.68
D2,2026-08-18,Tuesday,0,Store_8,L8,22.906262,72.547656,North,Medium,14:15,35,24.27,63.1,8,40.75,0.68
D2,2026-08-18,Tuesday,0,Store_29,L29,23.005242,72.721367,East,Medium,18:45,24,13.45,48.96,7,42.81,0.77
D4,2026-08-18,Tuesday,0,Store_40,L40,23.094792,72.571629,West,Medium,11:00,22,13.31,34.61,8,25.89,0.7
D8,2026-08-18,Tuesday,0,Store_42,L42,23.04175,72.60512,East,High,16:15,31,21.85,74.29,5,48.67,0.96
D1,2026-08-19,Wednesday,0,Store_41,L41,23.133335,72.541455,East,Low,10:00,23,7.62,21.34,9,31.34,0.95
D13,2026-08-19,Wednesday,0,Store_28,L28,22.934761,72.524929,West,Low,10:45,13,15.35,42.98,4,46.36,0.65
D2,2026-08-19,Wednesday,0,Store_25,L25,23.135226,72.587119,East,Low,13:45,35,12.96,25.92,12,29.02,0.76
D4,2026-08-19,Wednesday,0,Store_14,L14,22.957228,72.598412,South,High,16:45,33,8.8,29.92,8,23.75,0.74
D7,2026-08-19,Wednesday,0,Store_33,L33,23.076562,72.481891,West,Medium,09:45,40,24.51,89.22,3,44.76,0.8
D8,2026-08-19,Wednesday,0,Store_54,L54,23.011897,72.641639,North,Medium,11:30,53,20.9,54.34,9,22.44,0.75
D8,2026-08-19,Wednesday,0,Store_47,L47,22.996527,72.726769,Central,Low,13:30,12,11.15,22.3,8,21.83,0.89
D12,2026-08-20,Thursday,0,Store_37,L37,23.081543,72.566907,East,Medium,13:45,22,2.39,6.21,9,24.65,0.88
D4,2026-08-20,Thursday,0,Store_30,L30,23.029562,72.615918,Central,High,11:30,56,24.67,83.88,9,45.3,0.84
D5,2026-08-20,Thursday,0,Store_54,L54,23.011897,72.641639,North,Medium,15:15,40,21.82,56.73,8,21.1,0.68
D5,2026-08-20,Thursday,0,Store_5,L5,23.099597,72.517982,North,Medium,17:00,31,21.16,77.02,10,45.89,0.89
D6,2026-08-20,Thursday,0,Store_14,L14,22.957228,72.598412,South,High,18:15,10,15.55,74.02,10,46.22,0.82
D7,2026-08-20,Thursday,0,Store_31,L31,22.92006,72.51836,South,Medium,12:45,58,14.07,36.58,10,37.31,0.67
D8,2026-08-20,Thursday,0,Store_31,L31,22.92006,72.51836,South,Medium,16:00,47,22.53,58.58,12,23.12,0.89
D9,2026-08-20,Thursday,0,Store_16,L16,23.049811,72.469171,East,High,08:00,49,13.46,64.07,11,21.26,0.68
D9,2026-08-20,Thursday,0,Store_42,L42,23.04175,72.60512,East,High,09:30,49,24.22,115.29,9,24.19,0.73
D9,2026-08-20,Thursday,0,Store_9,L9,23.1724,72.568243,East,Medium,17:00,45,13.91,50.63,10,35.59,0.78
D1,2026-08-21,Friday,0,Store_56,L56,23.088968,72.467116,West,High,09:15,57,21.23,101.05,4,48.15,0.87
D13,2026-08-21,Friday,0,Store_62,L62,23.04547,72.60816,West,High,10:00,20,3.0,14.28,5,30.3,0.71
D15,2026-08-21,Friday,0,Store_64,L64,22.94129,72.527059,South,High,13:45,44,7.98,27.13,6,20.21,0.67
D2,2026-08-21,Friday,0,Store_28,L28,22.934761,72.524929,West,Low,13:15,32,5.42,10.84,10,49.29,0.82
D6,2026-08-21,Friday,0,Store_1,L1,23.136953,72.579277,West,Medium,09:30,39,17.22,62.68,5,20.91,0.84
D8,2026-08-21,Friday,0,Store_45,L45,23.167346,72.578259,Central,High,09:45,15,21.44,102.05,9,46.59,0.97
D1,2026-08-22,Saturday,1,Store_1,L1,23.136953,72.579277,West,Medium,10:45,53,13.34,48.56,8,36.5,0.68
D11,2026-08-22,Saturday,1,Store_20,L20,23.129394,72.520486,West,Medium,18:15,52,7.58,27.59,3,40.33,0.96
D3,2026-08-22,Saturday,1,Store_36,L36,23.112303,72.453666,East,Low,17:45,40,19.91,55.75,11,21.01,0.69
D3,2026-08-22,Saturday,1,Store_41,L41,23.133335,72.541455,East,Low,18:00,39,16.73,46.84,5,29.07,0.76
D5,2026-08-22,Saturday,1,Store_33,L33,23.076562,72.481891,West,Medium,08:00,28,6.66,24.24,5,44.36,0.69
D6,2026-08-22,Saturday,1,Store_54,L54,23.011897,72.641639,North,Medium,14:45,27,11.75,30.55,11,45.72,0.76
D8,2026-08-22,Saturday,1,Store_50,L50,22.929464,72.534675,West,Low,14:30,35,8.52,17.04,6,45.75,0.84
D10,2026-08-23,Sunday,1,Store_8,L8,22.906262,72.547656,North,Medium,16:00,24,4.12,10.71,8,37.47,0.66
D12,2026-08-23,Sunday,1,Store_9,L9,23.1724,72.568243,East,Medium,13:00,12,8.47,22.02,11,48.77,0.89
D14,2026-08-23,Sunday,1,Store_41,L41,23.133335,72.541455,East,Low,15:00,18,21.31,42.62,9,30.2,0.89
D2,2026-08-23,Sunday,1,Store_1,L1,23.136953,72.579277,West,Medium,08:30,50,22.43,81.65,4,46.04,0.96
D3,2026-08-23,Sunday,1,Store_59,L59,23.102272,72.544785,East,Medium,08:00,52,7.4,26.94,11,41.12,0.88
D6,2026-08-23,Sunday,1,Store_8,L8,22.906262,72.547656,North,Medium,09:45,17,12.68,46.16,11,20.28,0.88
D8,2026-08-23,Sunday,1,Store_27,L27,23.078705,72.511762,South,Low,13:00,23,15.52,31.04,7,41.59,0.94
D8,2026-08-23,Sunday,1,Store_46,L46,22.965655,72.529849,Central,Low,15:45,24,20.93,41.86,6,20.07,0.88
D12,2026-08-24,Monday,0,Store_52,L52,22.919236,72.519291,East,Low,17:45,24,12.07,33.8,3,38.97,0.7
D15,2026-08-24,Monday,0,Store_52,L52,22.919236,72.519291,East,Low,13:15,44,24.71,49.42,7,28.11,0.83
D2,2026-08-24,Monday,0,Store_70,L70,22.903094,72.533732,West,Low,15:30,19,4.79,9.58,4,29.38,0.88
D3,2026-08-24,Monday,0,Store_46,L46,22.965655,72.529849,Central,Low,12:00,38,17.79,35.58,8,23.37,0.64
D3,2026-08-24,Monday,0,Store_15,L15,23.103642,72.553741,Central,Low,13:30,11,7.65,15.3,4,28.11,0.76
D4,2026-08-24,Monday,0,Store_30,L30,23.029562,72.615918,Central,High,18:00,49,11.07,52.69,3,47.69,0.77
D6,2026-08-24,Monday,0,Store_33,L33,23.076562,72.481891,West,Medium,17:30,48,10.86,39.53,7,43.88,0.87
D8,2026-08-24,Monday,0,Store_64,L64,22.94129,72.527059,South,High,13:00,13,9.75,33.15,5,21.12,0.75
D1,2026-08-25,Tuesday,0,Store_31,L31,22.92006,72.51836,South,Medium,12:15,36,22.49,58.47,11,27.83,0.94
D1,2026-08-25,Tuesday,0,Store_29,L29,23.005242,72.721367,East,Medium,14:45,33,6.61,17.19,9,37.8,0.95
D1,2026-08-25,Tuesday,0,Store_11,L11,22.956287,72.533465,West,High,18:15,31,13.27,63.17,11,29.32,0.79
D12,2026-08-25,Tuesday,0,Store_62,L62,23.04547,72.60816,West,High,14:00,46,18.52,62.97,10,38.27,0.95
D3,2026-08-25,Tuesday,0,Store_7,L7,22.995806,72.573083,South,Low,18:15,32,23.06,64.57,11,39.64,0.78
D5,2026-08-25,Tuesday,0,Store_41,L41,23.133335,72.541455,East,Low,11:30,21,3.35,6.7,9,37.71,0.66
D8,2026-08-25,Tuesday,0,Store_57,L57,23.008902,72.68655,West,Medium,15:45,47,3.52,9.15,12,31.52,0.69
D9,2026-08-25,Tuesday,0,Store_54,L54,23.011897,72.641639,North,Medium,08:00,43,11.2,40.77,5,31.62,0.83
D12,2026-08-26,Wednesday,0,Store_67,L67,22.985093,72.609142,West,High,17:30,60,2.98,14.18,5,37.94,0.71
D2,2026-08-26,Wednesday,0,Store_39,L39,23.125122,72.541797,West,Low,17:45,34,18.62,52.14,11,36.29,0.9
D4,2026-08-26,Wednesday,0,Store_17,L17,23.149252,72.585157,East,Medium,10:30,55,13.9,50.6,12,27.59,0.62
D6,2026-08-26,Wednesday,0,Store_38,L38,23.042065,72.714175,West,Low,18:45,23,18.94,53.03,5,23.99,0.94
D10,2026-08-27,Thursday,0,Store_56,L56,23.088968,72.467116,West,High,10:00,28,1.33,6.33,10,49.73,0.95
D11,2026-08-27,Thursday,0,Store_42,L42,23.04175,72.60512,East,High,08:45,55,19.43,92.49,11,29.18,0.71
D2,2026-08-27,Thursday,0,Store_58,L58,23.018608,72.5704,North,Low,08:45,21,25.0,70.0,6,21.41,0.96
D2,2026-08-27,Thursday,0,Store_20,L20,23.129394,72.520486,West,Medium,15:45,40,2.19,5.69,5,28.66,0.74
D2,2026-08-27,Thursday,0,Store_14,L14,22.957228,72.598412,South,High,16:15,35,4.75,16.15,11,20.96,0.61
D4,2026-08-27,Thursday,0,Store_38,L38,23.042065,72.714175,West,Low,18:00,36,5.07,14.2,12,32.31,0.92
D5,2026-08-27,Thursday,0,Store_33,L33,23.076562,72.481891,West,Medium,09:30,60,21.36,77.75,11,22.51,0.62
D6,2026-08-27,Thursday,0,Store_37,L37,23.081543,72.566907,East,Medium,13:45,23,3.67,9.54,6,49.08,0.92
D6,2026-08-27,Thursday,0,Store_48,L48,23.02243,72.683566,East,Low,16:15,10,5.08,10.16,12,35.0,0.78
D8,2026-08-27,Thursday,0,Store_57,L57,23.008902,72.68655,West,Medium,11:00,59,15.73,40.9,3,47.86,0.63
D6,2026-08-28,Friday,0,Store_70,L70,22.903094,72.533732,West,Low,18:00,23,15.65,43.82,12,23.34,0.84
D7,2026-08-28,Friday,0,Store_62,L62,23.04547,72.60816,West,High,14:45,59,2.06,7.0,11,35.88,0.9
D8,2026-08-28,Friday,0,Store_9,L9,23.1724,72.568243,East,Medium,18:00,18,6.24,22.71,9,42.33,0.97
D14,2026-08-29,Saturday,1,Store_56,L56,23.088968,72.467116,West,High,18:45,32,2.94,13.99,9,41.22,0.87
D15,2026-08-29,Saturday,1,Store_21,L21,23.024734,72.578839,East,Medium,12:00,22,5.58,14.51,7,42.42,0.86
D15,2026-08-29,Saturday,1,Store_47,L47,22.996527,72.726769,Central,Low,12:30,18,16.17,32.34,5,26.63,0.96
D15,2026-08-29,Saturday,1,Store_44,L44,23.118934,72.499277,Central,Low,16:15,60,11.04,22.08,3,44.45,0.93
D2,2026-08-29,Saturday,1,Store_52,L52,22.919236,72.519291,East,Low,11:15,18,20.53,41.06,4,43.52,0.97
D2,2026-08-29,Saturday,1,Store_67,L67,22.985093,72.609142,West,High,14:00,52,19.23,65.38,5,45.4,0.93
D2,2026-08-29,Saturday,1,Store_9,L9,23.1724,72.568243,East,Medium,17:00,59,12.15,44.23,8,23.06,0.83
D5,2026-08-29,Saturday,1,Store_52,L52,22.919236,72.519291,East,Low,08:15,41,7.36,20.61,8,42.85,0.82
D5,2026-08-29,Saturday,1,Store_68,L68,23.031707,72.714249,Central,Medium,08:30,59,1.02,3.71,8,32.72,0.86
D6,2026-08-29,Saturday,1,Store_61,L61,22.900191,72.532039,North,Medium,12:30,57,1.03,2.68,6,48.17,0.67
D7,2026-08-29,Saturday,1,Store_46,L46,22.965655,72.529849,Central,Low,16:45,36,23.58,47.16,6,48.86,0.73
D10,2026-08-30,Sunday,1,Store_39,L39,23.125122,72.541797,West,Low,08:00,35,17.78,49.78,6,44.88,0.74
D3,2026-08-30,Sunday,1,Store_26,L26,23.140634,72.59912,East,Low,09:15,41,5.58,15.62,5,37.49,0.88
D8,2026-08-30,Sunday,1,Store_39,L39,23.125122,72.541797,West,Low,12:45,40,5.26,10.52,6,45.21,0.81
D8,2026-08-30,Sunday,1,Store_34,L34,23.027443,72.583301,West,Medium,17:15,50,18.82,68.5,8,20.76,0.65
D1,2026-08-31,Monday,0,Store_64,L64,22.94129,72.527059,South,High,11:45,39,7.92,26.93,4,27.35,0.95
D3,2026-08-31,Monday,0,Store_33,L33,23.076562,72.481891,West,Medium,10:30,18,16.94,61.66,10,36.9,0.8
D4,2026-08-31,Monday,0,Store_31,L31,22.92006,72.51836,South,Medium,08:00,46,8.35,30.39,7,40.15,0.71
D5,2026-08-31,Monday,0,Store_41,L41,23.133335,72.541455,East,Low,18:15,47,1.86,5.21,6,21.18,0.66
D8,2026-08-31,Monday,0,Store_14,L14,22.957228,72.598412,South,High,14:30,49,3.84,13.06,9,49.45,0.75
D4,2026-09-01,Tuesday,0,Store_41,L41,23.133335,72.541455,East,Low,12:45,36,7.35,14.7,9,39.12,0.86
D6,2026-09-01,Tuesday,0,Store_10,L10,22.931174,72.544227,Central,Low,10:00,54,1.49,4.17,9,29.16,0.69
D8,2026-09-01,Tuesday,0,Store_6,L6,23.114987,72.550167,East,High,13:45,19,14.64,49.78,7,49.67,0.83
D9,2026-09-01,Tuesday,0,Store_2,L2,23.101989,72.495308,North,Medium,12:45,27,22.4,58.24,3,28.27,0.88
D11,2026-09-02,Wednesday,0,Store_36,L36,23.112303,72.453666,East,Low,11:45,54,8.68,17.36,6,30.81,0.65
D12,2026-09-02,Wednesday,0,Store_47,L47,22.996527,72.726769,Central,Low,14:45,40,14.92,29.84,3,48.56,0.92
D12,2026-09-02,Wednesday,0,Store_39,L39,23.125122,72.541797,West,Low,15:45,13,13.04,26.08,3,37.61,0.97
D14,2026-09-02,Wednesday,0,Store_18,L18,22.937508,72.532447,Central,High,14:45,16,8.47,28.8,12,30.12,0.8
D2,2026-09-02,Wednesday,0,Store_18,L18,22.937508,72.532447,Central,High,17:00,34,13.75,65.45,4,34.51,0.64
D3,2026-09-02,Wednesday,0,Store_28,L28,22.934761,72.524929,West,Low,15:30,24,23.14,46.28,8,29.46,0.73
D6,2026-09-02,Wednesday,0,Store_23,L23,23.040341,72.600817,East,High,12:00,10,15.58,52.97,11,38.02,0.89
D15,2026-09-03,Thursday,0,Store_54,L54,23.011897,72.641639,North,Medium,10:15,14,6.47,23.55,6,26.01,0.73
D3,2026-09-03,Thursday,0,Store_51,L51,23.075749,72.460435,South,Medium,18:00,34,13.04,47.47,10,49.0,0.85
D6,2026-09-03,Thursday,0,Store_45,L45,23.167346,72.578259,Central,High,13:15,56,5.1,17.34,12,48.95,0.85
D7,2026-09-03,Thursday,0,Store_48,L48,23.02243,72.683566,East,Low,16:15,14,16.15,32.3,10,48.8,0.9
D7,2026-09-03,Thursday,0,Store_67,L67,22.985093,72.609142,West,High,17:00,49,7.37,35.08,4,24.31,0.87
D12,2026-09-04,Friday,0,Store_69,L69,23.098633,72.464317,East,High,18:15,48,1.17,5.57,3,29.07,0.85
D13,2026-09-04,Friday,0,Store_25,L25,23.135226,72.587119,East,Low,10:30,45,20.26,56.73,8,49.35,0.91
D13,2026-09-04,Friday,0,Store_35,L35,23.114949,72.528371,North,Low,10:45,30,1.5,4.2,10,35.24,0.91
D15,2026-09-04,Friday,0,Store_23,L23,23.040341,72.600817,East,High,08:45,10,4.25,20.23,4,48.7,0.8
D2,2026-09-04,Friday,0,Store_20,L20,23.129394,72.520486,West,Medium,08:30,42,8.65,31.49,7,36.0,0.62
D8,2026-09-04,Friday,0,Store_31,L31,22.92006,72.51836,South,Medium,15:30,11,11.4,29.64,6,44.38,0.74
D10,2026-09-05,Saturday,1,Store_28,L28,22.934761,72.524929,West,Low,14:30,34,12.72,25.44,11,49.41,0.6
D11,2026-09-05,Saturday,1,Store_36,L36,23.112303,72.453666,East,Low,12:15,56,18.46,36.92,7,30.26,0.76
D13,2026-09-05,Saturday,1,Store_2,L2,23.101989,72.495308,North,Medium,15:45,19,14.08,36.61,5,49.66,0.65
D14,2026-09-05,Saturday,1,Store_64,L64,22.94129,72.527059,South,High,11:45,27,17.04,57.94,9,37.93,0.78
D14,2026-09-05,Saturday,1,Store_34,L34,23.027443,72.583301,West,Medium,12:30,44,16.53,42.98,12,23.57,0.74
D2,2026-09-05,Saturday,1,Store_34,L34,23.027443,72.583301,West,Medium,09:30,48,24.78,90.2,4,45.26,0.65
D4,2026-09-05,Saturday,1,Store_18,L18,22.937508,72.532447,Central,High,08:00,43,1.38,6.57,10,27.11,0.71
D5,2026-09-05,Saturday,1,Store_61,L61,22.900191,72.532039,North,Medium,17:45,34,21.55,78.44,4,40.01,0.63
D1,2026-09-06,Sunday,1,Store_20,L20,23.129394,72.520486,West,Medium,14:00,20,6.98,18.15,4,35.95,0.64
D10,2026-09-06,Sunday,1,Store_12,L12,23.113793,72.544115,East,High,11:30,53,7.14,24.28,8,37.62,0.74
D13,2026-09-06,Sunday,1,Store_12,L12,23.113793,72.544115,East,High,15:15,52,20.97,71.3,3,32.61,0.6
D13,2026-09-06,Sunday,1,Store_57,L57,23.008902,72.68655,West,Medium,17:30,41,4.97,18.09,9,36.22,0.77
D14,2026-09-06,Sunday,1,Store_29,L29,23.005242,72.721367,East,Medium,08:30,13,3.78,13.76,3,48.94,0.87
D15,2026-09-06,Sunday,1,Store_59,L59,23.102272,72.544785,East,Medium,18:15,42,2.14,7.79,8,38.71,0.95
D2,2026-09-06,Sunday,1,Store_43,L43,23.043895,72.718543,Central,High,13:15,22,24.65,83.81,5,25.44,0.67
D4,2026-09-06,Sunday,1,Store_51,L51,23.075749,72.460435,South,Medium,12:00,51,16.1,41.86,4,32.05,0.85
D4,2026-09-06,Sunday,1,Store_8,L8,22.906262,72.547656,North,Medium,12:45,15,5.69,14.79,9,32.28,0.74
D5,2026-09-06,Sunday,1,Store_31,L31,22.92006,72.51836,South,Medium,14:30,56,14.46,37.6,10,29.15,0.81
D7,2026-09-06,Sunday,1,Store_69,L69,23.098633,72.464317,East,High,16:00,56,11.36,38.62,8,23.67,0.7
D7,2026-09-06,Sunday,1,Store_56,L56,23.088968,72.467116,West,High,16:45,51,12.07,41.04,4,39.31,0.88
D2,2026-09-07,Monday,0,Store_29,L29,23.005242,72.721367,East,Medium,18:45,58,17.81,64.83,6,24.61,0.84
D5,2026-09-07,Monday,0,Store_9,L9,23.1724,72.568243,East,Medium,09:30,37,5.23,19.04,6,20.19,0.76
D9,2026-09-07,Monday,0,Store_44,L44,23.118934,72.499277,Central,Low,09:30,56,16.06,44.97,10,35.95,0.8
D9,2026-09-07,Monday,0,Store_66,L66,22.98114,72.715898,East,Low,09:45,45,5.55,15.54,9,38.15,0.63
D9,2026-09-07,Monday,0,Store_5,L5,23.099597,72.517982,North,Medium,11:15,20,23.95,62.27,12,27.32,0.96
D12,2026-09-08,Tuesday,0,Store_68,L68,23.031707,72.714249,Central,Medium,12:30,60,24.84,64.58,9,34.57,0.67
D14,2026-09-08,Tuesday,0,Store_29,L29,23.005242,72.721367,East,Medium,10:15,11,5.03,18.31,12,33.24,0.87
D2,2026-09-08,Tuesday,0,Store_41,L41,23.133335,72.541455,East,Low,17:15,19,10.12,28.34,8,28.77,0.73
D5,2026-09-08,Tuesday,0,Store_53,L53,23.135279,72.547717,West,Low,09:45,37,5.41,15.15,6,45.04,0.77
D7,2026-09-08,Tuesday,0,Store_69,L69,23.098633,72.464317,East,High,16:15,36,9.7,32.98,11,35.73,0.83
D8,2026-09-08,Tuesday,0,Store_30,L30,23.029562,72.615918,Central,High,11:45,42,3.76,12.78,6,27.63,0.7
D12,2026-09-09,Wednesday,0,Store_13,L13,23.081015,72.536338,West,Medium,18:45,60,14.9,54.24,11,47.87,0.86
D13,2026-09-09,Wednesday,0,Store_20,L20,23.129394,72.520486,West,Medium,11:00,18,20.04,52.1,8,26.81,0.96
D7,2026-09-09,Wednesday,0,Store_70,L70,22.903094,72.533732,West,Low,08:45,28,13.48,37.74,9,23.49,0.88
D1,2026-09-10,Thursday,0,Store_7,L7,22.995806,72.573083,South,Low,10:00,32,9.07,25.4,7,26.57,0.83
D1,2026-09-10,Thursday,0,Store_69,L69,23.098633,72.464317,East,High,15:00,49,20.45,69.53,7,34.6,0.94
D11,2026-09-10,Thursday,0,Store_68,L68,23.031707,72.714249,Central,Medium,08:15,28,10.22,37.2,11,22.14,0.96
D11,2026-09-10,Thursday,0,Store_44,L44,23.118934,72.499277,Central,Low,11:15,53,7.02,14.04,6,27.29,0.87
D1,2026-09-11,Friday,0,Store_67,L67,22.985093,72.609142,West,High,08:00,58,4.5,21.42,4,31.59,0.64
D1,2026-09-11,Friday,0,Store_49,L49,22.934302,72.554122,South,Medium,11:00,43,2.16,5.62,3,45.22,0.72
D10,2026-09-11,Friday,0,Store_49,L49,22.934302,72.554122,South,Medium,11:15,42,12.55,32.63,9,23.72,0.72
D11,2026-09-11,Friday,0,Store_65,L65,22.984183,72.598118,North,Low,14:45,34,4.34,8.68,9,46.34,0.85
D13,2026-09-11,Friday,0,Store_29,L29,23.005242,72.721367,East,Medium,14:00,20,10.17,26.44,9,48.15,0.87
D7,2026-09-11,Friday,0,Store_27,L27,23.078705,72.511762,South,Low,15:00,25,16.99,33.98,11,31.38,0.79
D13,2026-09-12,Saturday,1,Store_64,L64,22.94129,72.527059,South,High,16:00,58,3.09,10.51,3,32.32,0.72
D14,2026-09-12,Saturday,1,Store_57,L57,23.008902,72.68655,West,Medium,16:45,19,2.52,6.55,7,38.56,0.88
D1,2026-09-13,Sunday,1,Store_52,L52,22.919236,72.519291,East,Low,15:15,44,19.91,39.82,10,39.99,0.82
D14,2026-09-13,Sunday,1,Store_51,L51,23.075749,72.460435,South,Medium,10:15,31,19.86,72.29,3,23.4,0.91
D15,2026-09-13,Sunday,1,Store_50,L50,22.929464,72.534675,West,Low,13:00,10,18.5,37.0,11,43.08,0.71
D3,2026-09-13,Sunday,1,Store_44,L44,23.118934,72.499277,Central,Low,17:15,20,19.09,53.45,9,43.94,0.76
D10,2026-09-14,Monday,0,Store_69,L69,23.098633,72.464317,East,High,18:00,32,15.07,71.73,6,25.38,0.91
D10,2026-09-14,Monday,0,Store_28,L28,22.934761,72.524929,West,Low,18:15,45,21.09,59.05,9,46.87,0.72
D14,2026-09-14,Monday,0,Store_65,L65,22.984183,72.598118,North,Low,12:15,14,3.06,6.12,3,31.65,0.88
D15,2026-09-14,Monday,0,Store_64,L64,22.94129,72.527059,South,High,11:15,44,5.41,18.39,7,26.9,0.87
D15,2026-09-14,Monday,0,Store_69,L69,23.098633,72.464317,East,High,15:45,46,18.01,61.23,8,39.24,0.85
D2,2026-09-14,Monday,0,Store_43,L43,23.043895,72.718543,Central,High,12:45,53,4.02,13.67,6,46.71,0.62
D3,2026-09-14,Monday,0,Store_11,L11,22.956287,72.533465,West,High,10:45,27,4.53,21.56,6,23.56,0.95
D3,2026-09-14,Monday,0,Store_33,L33,23.076562,72.481891,West,Medium,17:15,38,5.0,18.2,6,45.68,0.64
D7,2026-09-14,Monday,0,Store_13,L13,23.081015,72.536338,West,Medium,16:15,18,23.56,61.26,11,21.36,0.62
D10,2026-09-15,Tuesday,0,Store_19,L19,23.030236,72.593213,North,Medium,13:30,55,7.84,20.38,8,22.23,0.78
D13,2026-09-15,Tuesday,0,Store_63,L63,22.974029,72.597014,Central,Medium,16:30,60,19.09,49.63,6,34.17,0.97
D14,2026-09-15,Tuesday,0,Store_70,L70,22.903094,72.533732,West,Low,12:00,48,7.6,15.2,5,26.64,0.97
D15,2026-09-15,Tuesday,0,Store_19,L19,23.030236,72.593213,North,Medium,14:00,16,17.07,44.38,9,33.61,0.96
D2,2026-09-15,Tuesday,0,Store_34,L34,23.027443,72.583301,West,Medium,12:15,28,8.82,22.93,3,29.44,0.73
D2,2026-09-15,Tuesday,0,Store_68,L68,23.031707,72.714249,Central,Medium,16:45,55,10.83,28.16,7,20.09,0.96
D3,2026-09-15,Tuesday,0,Store_9,L9,23.1724,72.568243,East,Medium,17:00,15,23.24,84.59,4,40.5,0.71
D4,2026-09-15,Tuesday,0,Store_58,L58,23.018608,72.5704,North,Low,15:15,13,14.93,29.86,8,38.61,0.72
D5,2026-09-15,Tuesday,0,Store_53,L53,23.135279,72.547717,West,Low,12:15,12,3.36,6.72,10,38.54,0.68
D6,2026-09-15,Tuesday,0,Store_36,L36,23.112303,72.453666,East,Low,08:00,21,15.03,42.08,12,40.49,0.85
D10,2026-09-16,Wednesday,0,Store_70,L70,22.903094,72.533732,West,Low,09:30,49,6.24,17.47,5,29.02,0.81
D15,2026-09-16,Wednesday,0,Store_34,L34,23.027443,72.583301,West,Medium,10:00,24,5.72,20.82,3,42.2,0.9
D15,2026-09-16,Wednesday,0,Store_9,L9,23.1724,72.568243,East,Medium,11:15,29,15.39,40.01,9,27.64,0.93
D15,2026-09-16,Wednesday,0,Store_63,L63,22.974029,72.597014,Central,Medium,12:00,46,20.04,52.1,6,20.94,0.61
D15,2026-09-16,Wednesday,0,Store_57,L57,23.008902,72.68655,West,Medium,12:15,40,8.06,20.96,4,37.49,0.79
D2,2026-09-16,Wednesday,0,Store_16,L16,23.049811,72.469171,East,High,13:00,19,22.12,75.21,10,46.13,0.89
D7,2026-09-16,Wednesday,0,Store_23,L23,23.040341,72.600817,East,High,11:00,32,20.11,68.37,9,28.09,0.7
D9,2026-09-16,Wednesday,0,Store_8,L8,22.906262,72.547656,North,Medium,09:15,16,7.55,27.48,9,29.61,0.88
